player_id,form_a,period_a,club_a,n_a,ar_a,form_b,period_b,club_b,n_b,ar_b,leagues,similarity,shared_clubs,match_cooccur,cooccur_rate_pct,unique_pid_both_sides,decision
42070,Ahmad Al Sebai,2022-08-02..2025-04-18,"Al Ahli Doha, Al-Sailiya",63,,Ahmad Sebaie,2023-09-23..2026-01-30,"Al Ahli Doha, Al-Sailiya",37,,QAT,0.846,"Al Ahli Doha, Al-Sailiya",35/37,94.6,True,
342789,Sayed Abdallah,2023-05-30..2026-08-26,"National Bank of Egypt, Zamalek SC",77,,Sayed Abdallah Sika,2022-10-19..2025-05-28,"National Bank of Egypt, Zamalek SC",76,,EGY,0.848,"National Bank of Egypt, Zamalek SC",49/76,64.5,True,
298227,K. Aboul-Fetouh,2025-08-08..2026-05-28,Wadi Degla,17,,Kamal Aboul-Fetouh,2023-05-31..2026-05-28,"El Dakhleya, El Gouna FC, Wadi Degla",42,,EGY,0.848,Wadi Degla,16/17,94.1,True,
96824,Mohamed Al Naemi,2022-08-03..2023-04-14,Al-Duhail SC,17,,Mohammed Al-Naimi,2026-08-21..2026-08-21,Al-Arabi SC,1,,QAT,0.848,,0/1,0.0,False,
134611,Mohammed Aiash,2024-08-10..2025-04-18,Al-Duhail SC,12,,Mohammed Emad Aiash,2023-08-18..2024-03-29,Al Ahli Doha,14,,QAT,0.848,,0/12,0.0,True,
369413,Mohammed Sulaiman,2024-09-13..2026-09-01,Al-Ahli Jeddah,113,محمد سليمان,Mohammed Sulaiman Bakor,2026-04-29..2026-09-01,Al-Ahli Jeddah,11,محمد سليمان بكر,SAU,0.85,Al-Ahli Jeddah,7/9,77.8,True,
44058,Khaled Ali Al Baloushi,2023-11-26..2024-06-07,Al Ain,10,,Khalid Al Baloushi,2022-09-02..2026-09-05,"Al Ain, Hatta SC",68,,UAE,0.85,Al Ain,7/10,70.0,False,
199349,Abdulla Al Yazidi,2024-08-10..2026-04-08,Al Sadd,26,,Abdullah Badr Al Yazidi,2022-08-01..2023-05-08,Al Sadd,22,,QAT,0.85,Al Sadd,0/22,0.0,True,
334054,Mostafa Abouelela,2023-09-23..2024-09-13,Al-Rayyan SC,11,,Mostafa Osama Abouelela,2024-10-18..2026-04-27,Al-Rayyan SC,11,,QAT,0.85,Al-Rayyan SC,0/11,0.0,True,
20542,D. Leon,2026-08-13..2026-08-28,Abha,2,دونوفان ليون,D. Léon,2026-09-04..2026-09-09,Abha,4,,SAU,0.857,Abha,0/2,0.0,True,
399703,Safwan Aljohani,2026-08-13..2026-08-28,Abha,6,صفوان الجهني,Safwan Saud Aljohani,2024-02-07..2026-09-09,"Abha, Al Taee",36,صفوان الجهني,SAU,0.857,Abha,2/4,50.0,True,
44422,Abdulbaset Hindi,2023-10-21..2026-08-28,"Abha, Al-Ahli Jeddah, Al-Ettifaq",93,عبد الباسط هندي,Abdulbasit Al-Hindi,2026-09-04..2026-09-09,Abha,4,عبد الباسط هندي,SAU,0.857,Abha,0/2,0.0,True,
41112,Trincao,2026-08-13..2026-09-01,Al-Ahli Jeddah,2,ترينكاو,Trincão,2026-09-04..2026-09-08,Al-Ahli Jeddah,4,ترينكاو,SAU,0.857,Al-Ahli Jeddah,0/2,0.0,True,
44331,Yasir Al Shahrani,2023-08-14..2026-09-08,"Al-Hilal Saudi FC, Al-Qadisiyah FC",158,ياسر الشهراني,Yasser Al-Shahrani,2026-04-14..2026-08-30,Al-Qadisiyah FC,12,ياسر الشهراني,SAU,0.857,Al-Qadisiyah FC,8/10,80.0,True,
593759,A. Al Haji,2026-02-06..2026-05-21,NEOM,15,عباس الحاجي,Ala Al Haji,2026-09-03..2026-09-07,NEOM,3,,SAU,0.857,NEOM,0/2,0.0,True,
437482,A. Kone,2025-08-28..2026-09-03,NEOM,36,ألفا كونيه,A. Koné,2026-09-03..2026-09-07,NEOM,3,,SAU,0.857,NEOM,1/2,50.0,False,
586636,S. Al Mutairi,2025-11-22..2026-05-21,Al-Hilal Saudi FC,14,سعد المطيري,Saad Al Mutairi,2026-09-04..2026-09-07,Al-Hilal Saudi FC,4,,SAU,0.857,Al-Hilal Saudi FC,0/2,0.0,True,
526180,A. Hussein,2025-08-16..2026-09-02,"Abu Qair Semad, Wadi Degla",20,عباس حسين,Ali Hussein,2025-08-16..2026-09-08,"Abu Qair Semad, Wadi Degla",21,علي حسين,EGY,0.857,"Abu Qair Semad, Wadi Degla",19/20,95.0,True,
17087,A. Amer,2026-08-22..2026-09-01,Ghazl El Mehalla,2,,M. Amer,2025-08-10..2026-05-23,Ghazl El Mehalla,32,,EGY,0.857,Ghazl El Mehalla,0/2,0.0,False,
307247,F. Nechat Djabri,2026-09-07..2026-09-07,Ghazl El Mehalla,2,,Fares Nechat Djabri,2026-08-22..2026-09-01,Ghazl El Mehalla,4,,EGY,0.857,Ghazl El Mehalla,0/1,0.0,True,
179688,Zeyad Kamal,2022-12-24..2026-09-09,"AL Masry, Enppi, Zamalek SC",27,,Ziad Kamal,2023-10-27..2026-09-01,"Enppi, Zamalek SC",79,,EGY,0.857,"Enppi, Zamalek SC",8/21,38.1,True,
17344,A. El Sisi,2025-08-21..2026-08-26,Smouha SC,25,,Amr El Sisi,2022-10-23..2026-09-08,"Future FC, Smouha SC, Zamalek SC",145,,EGY,0.857,Smouha SC,24/25,96.0,True,
440196,M. Emad,2026-08-23..2026-08-23,Ceramica Cleopatra,1,,M. Imad,2026-02-19..2026-03-06,El Gouna FC,4,,EGY,0.857,,0/1,0.0,False,
329263,Khamis Ahmed Al Mansoori,2023-08-26..2026-05-05,Baniyas SC,48,,Khamis Al Mansoori,2022-10-22..2026-09-05,Baniyas SC,49,,UAE,0.857,Baniyas SC,37/48,77.1,True,
50329,A. Khaseif,2025-08-17..2026-08-29,Al-Jazira,27,,Ali Khaseif,2022-09-03..2026-09-05,Al-Jazira,78,,UAE,0.857,Al-Jazira,1/27,3.7,True,
10058,Glauber,2025-08-16..2026-08-29,Al Nasr,27,,Gláuber,2022-09-03..2026-09-06,Al Nasr,112,,UAE,0.857,Al Nasr,15/27,55.6,True,
573426,Saeed Salem,2026-02-14..2026-08-21,Al Nasr,7,سعود سالم,Saud Salem,2026-02-14..2026-09-06,Al Nasr,16,سعود سالم,UAE,0.857,Al Nasr,7/7,100.0,False,
307244,E. H. Rahimi,2025-08-16..2026-08-22,Al Ain,28,,H. Rahimi,2023-08-27..2025-05-12,"Raja Casablanca, Riadi Salmi",44,,"MAR, UAE",0.857,,0/28,0.0,True,
368825,Mater Al Hosani,2024-08-24..2025-05-24,Baniyas SC,19,,Mater Salem Alhosani,2026-09-05..2026-09-05,Baniyas SC,2,,UAE,0.857,Baniyas SC,0/1,0.0,True,
442077,Hassan Muhammed,2025-04-12..2025-05-23,Al Ain,5,,Sani Hassan Muhammed,2025-11-22..2026-04-23,Al Ain,15,,UAE,0.857,Al Ain,0/5,0.0,True,
283468,Mohamed Awad,2023-08-19..2024-06-01,Khorfakkan,24,,Mohamed Awadalla,2023-08-19..2025-05-23,"Al Ain, Khorfakkan",44,,UAE,0.857,Khorfakkan,24/24,100.0,False,
269276,H. Mohamed Sukar,2026-02-28..2026-05-28,Ismaily SC,11,,Hatem Mohamed Sukar,2023-09-25..2025-05-16,"Ismaily SC, Zamalek SC",48,,EGY,0.857,Ismaily SC,0/11,0.0,True,
16865,Mohamed Hassan,2022-10-19..2026-09-07,"Ismaily SC, Olympic El Qanah",109,,Mohammad Hasan,2025-10-26..2026-05-23,Ismaily SC,18,محمد حسن,EGY,0.857,Ismaily SC,18/18,100.0,False,
525835,A. Shaaban,2025-08-08..2026-05-21,Wadi Degla,18,,Amr Shaaban,2025-08-08..2026-05-21,Wadi Degla,18,,EGY,0.857,Wadi Degla,18/18,100.0,False,
295614,A. Shaaban,2025-08-21..2026-05-18,Haras El Hodood,29,,Amr Shaaban,2022-10-20..2026-05-18,"El Gouna FC, Ghazl El Mehalla, Haras El Hodood",90,,EGY,0.857,Haras El Hodood,29/29,100.0,False,
342763,Ali El Malawany,2024-02-19..2026-05-17,Ismaily SC,52,,Ali Omar El Malawany,2024-02-15..2025-05-29,Ismaily SC,33,,EGY,0.857,Ismaily SC,32/33,97.0,True,
16926,Abdelrahman Khaled,2022-12-02..2023-06-30,El Mokawloon,28,,Abdelrahman Khaled Gebna,2023-05-31..2025-02-11,"El Mokawloon, Ghazl El Mehalla",48,,EGY,0.857,El Mokawloon,3/26,11.5,True,
296048,Mohamed Adel,2023-11-04..2024-06-29,Baladiyyat Al Mehalla,19,,Mohamed Adel Amo,2023-09-20..2024-06-29,Baladiyyat Al Mehalla,21,,EGY,0.857,Baladiyyat Al Mehalla,19/19,100.0,False,
339189,Zeyad Tolba,2022-10-18..2023-07-16,Pharco,8,,Ziad Tolba,2023-07-16..2023-07-16,Pharco,1,,EGY,0.857,Pharco,1/1,100.0,True,
16924,L. Hinestroza,2022-10-20..2023-06-30,El Mokawloon,29,لويس هينيستروزا,Luis Hinestroza,2023-05-31..2023-06-30,El Mokawloon,2,,EGY,0.857,El Mokawloon,2/2,100.0,True,
42040,Abdelrahman Rashid,2023-03-17..2023-09-01,"Al Sadd, Muaither SC",9,,Abdelrahman Rashid Gomaa,2022-08-01..2025-04-18,"Al Sadd, Al Wakrah, Al-Khor",29,,QAT,0.857,Al Sadd,0/9,0.0,True,
182423,Abdulla Al Sulaiti,2022-08-02..2026-09-04,"Al Shahaniya, Al-Arabi SC",82,,Abdulla Al-Salati,2025-01-30..2026-04-27,Al-Arabi SC,13,,QAT,0.857,Al-Arabi SC,4/13,30.8,True,
276669,Abdel Rahman Raafat Zaky,2022-08-01..2023-08-18,UMM Salal,21,,Abdelrahman Raafat,2023-10-21..2025-04-18,UMM Salal,34,,QAT,0.857,UMM Salal,0/21,0.0,True,
42395,Motasem Al Bustami,2022-08-02..2026-09-03,"Al-Sailiya, Qatar SC",62,,Motasem Majed Al Bustami,2023-10-21..2026-04-27,Qatar SC,41,,QAT,0.857,Qatar SC,31/41,75.6,True,
366516,G. Laye,2024-09-13..2026-04-27,"Al Shamal, Al-Arabi SC",21,,I. Laye,2026-08-21..2026-08-29,Al-Arabi SC,2,,QAT,0.857,Al-Arabi SC,0/2,0.0,True,
542799,A. Mahajna,2025-10-26..2026-02-22,Al-Rayyan SC,10,,A. Mahajneh,2026-08-21..2026-08-29,Al-Arabi SC,2,,QAT,0.857,,0/2,0.0,False,
197063,F. Diaz,2025-08-15..2026-08-27,Al-Gharafa,20,,F. Díaz,2023-09-28..2026-09-05,Al-Gharafa,40,,QAT,0.857,Al-Gharafa,2/20,10.0,True,
343983,Alaa Aladdin Hassan,2026-04-27..2026-04-27,Al-Gharafa,1,,Alaa Eddin Hasan,2024-02-25..2025-02-27,Al-Arabi SC,21,,QAT,0.857,,0/1,0.0,True,
21715,W. Said,2026-08-21..2026-08-27,Al Shamal,2,,W. Saïd,2026-08-27..2026-09-04,Al Shamal,3,,QAT,0.857,Al Shamal,1/2,50.0,True,
423725,A. Shahabi,2025-08-14..2026-04-27,Al Ahli Doha,9,,Ali Shahabi,2023-12-21..2025-04-18,Al Ahli Doha,15,,QAT,0.857,Al Ahli Doha,0/9,0.0,True,
181882,Khalid Ali Binsabaa,2022-08-03..2023-03-02,Al-Rayyan SC,14,,Khalid Ali Sabah,2023-09-29..2026-04-27,"Al Wakrah, Al-Rayyan SC, Al-Sailiya",39,,QAT,0.857,Al-Rayyan SC,0/14,0.0,True,
36625,Y. Alfahli,2024-09-25..2024-09-25,FAR Rabat,1,,Y. El Fahli,2024-09-29..2025-05-11,FAR Rabat,26,,MAR,0.857,FAR Rabat,0/1,0.0,False,
510769,M. Kote,2025-09-15..2026-03-06,Ittihad Tanger,8,,M. Koté,2025-02-15..2025-02-15,Ittihad Tanger,1,,MAR,0.857,Ittihad Tanger,0/1,0.0,True,
42220,Abdulrahim Al Baloushi,2022-08-02..2024-04-24,Al-Arabi SC,17,,Abdulrahim Yousuf Al Baloushi,2024-04-24..2024-04-24,Al-Arabi SC,1,,QAT,0.863,Al-Arabi SC,1/1,100.0,True,
342771,Youssef Abdel Ghani,2023-04-05..2023-06-30,El Mokawloon,4,,Youssef Magdy Abdel Ghani,2023-06-30..2023-06-30,El Mokawloon,1,,EGY,0.864,El Mokawloon,1/1,100.0,True,
443365,Mohammed Al Dossari,2025-08-28..2026-09-03,"Al Taawon, NEOM",74,محمد الدوسري,Muhammad Al Dosari,2026-09-03..2026-09-07,NEOM,3,,SAU,0.865,NEOM,1/2,50.0,False,
394601,E. El Askalany,2026-08-27..2026-08-31,Pyramids FC,2,,Eiad El Askalany,2023-06-29..2026-08-31,"Ismaily SC, Pyramids FC",13,,EGY,0.867,Pyramids FC,2/2,100.0,True,
394601,E. El Askalany,2026-08-27..2026-08-31,Pyramids FC,2,,Eyad El Askalany,2023-03-08..2026-09-09,"Ismaily SC, Pyramids FC",16,,EGY,0.867,Pyramids FC,0/2,0.0,True,
50323,Mohammad Juma,2022-09-03..2025-02-14,"Al Bataeh, Shabab Al Ahli Dubai",42,,Mohammad Juma Eid,2025-02-23..2025-05-25,Al Bataeh,10,,UAE,0.867,Al Bataeh,0/10,0.0,False,
18852,L. Milivojević,2023-08-18..2025-05-25,Shabab Al Ahli Dubai,42,,Luka Milivojević,2023-08-18..2026-04-24,"Al Nasr, Shabab Al Ahli Dubai",53,,UAE,0.867,Shabab Al Ahli Dubai,40/42,95.2,True,
16996,El Hany Soliman,2022-10-19..2025-05-29,Smouha SC,85,,El-Hani Soliman,2023-06-03..2026-05-20,Smouha SC,80,,EGY,0.867,Smouha SC,58/80,72.5,True,
42060,Sultan Al Braik,2023-08-18..2026-09-05,Al-Duhail SC,14,,Sultan Al-Brake,2026-04-27..2026-04-27,Al-Duhail SC,1,,QAT,0.867,Al-Duhail SC,0/1,0.0,True,
42060,Sultan Al Brake,2023-09-24..2026-04-08,Al-Duhail SC,55,,Sultan Al-Braik,2022-08-03..2023-05-08,Al-Duhail SC,14,,QAT,0.867,Al-Duhail SC,0/14,0.0,True,
182330,N. Al Hadhrami,2025-08-16..2026-08-28,"Lusail City, Qatar SC",23,,Naif Al Hadhrami,2023-01-24..2026-09-04,"Al-Rayyan SC, Lusail City",22,,QAT,0.867,Lusail City,0/21,0.0,True,
2526,Yousef Hassan,2023-01-04..2026-04-27,"Al-Arabi SC, Al-Gharafa",69,,Yousef Hassan Ali,2024-09-13..2025-04-18,Al-Gharafa,9,,QAT,0.867,Al-Gharafa,8/9,88.9,True,
405520,A. El Gabry,2025-08-10..2026-09-02,"Al Ittihad, Kahraba Ismailia",32,,Ali El Gabry,2023-01-29..2026-09-02,"Al Ittihad, Ceramica Cleopatra, Kahraba Ismailia",74,,EGY,0.87,"Al Ittihad, Kahraba Ismailia",25/32,78.1,True,
498398,A. El Gazar,2025-08-10..2026-08-28,"Al Ahly, National Bank of Egypt",16,,Amr El Gazar,2024-11-02..2026-09-09,"Al Ahly, Ghazl El Mehalla, National Bank of Egypt",67,,EGY,0.87,"Al Ahly, National Bank of Egypt",15/16,93.8,False,
561478,K. A. Kaboria,2026-08-23..2026-09-09,Future FC,3,,K. Kaboria,2026-08-23..2026-08-23,Future FC,1,,EGY,0.87,Future FC,1/1,100.0,True,
50537,Fabio De Lima,2026-04-24..2026-04-24,Al-Wasl FC,1,,Fabio Lima,2023-08-19..2024-04-26,Al-Wasl FC,19,,UAE,0.87,Al-Wasl FC,0/1,0.0,True,
50325,Saeed Jasem,2023-08-18..2023-08-18,Ajman,1,,Saeed Jassim,2022-09-10..2023-08-18,Ajman,14,,UAE,0.87,Ajman,1/1,100.0,True,
17172,A. El Zahdi,2025-08-10..2026-05-12,El Gouna FC,26,,Ali El Zahdi,2022-10-31..2026-05-12,"El Dakhleya, El Geish, El Gouna FC",124,,EGY,0.87,El Gouna FC,25/26,96.2,True,
291128,Abdulrahman Al-Ameen,2022-08-01..2023-04-01,Al Sadd,10,,Abdulrahman Bakri Al-Ameen,2024-08-10..2026-04-27,Al Sadd,22,,QAT,0.87,Al Sadd,0/10,0.0,True,
42157,Moufak Awad,2022-08-23..2026-09-04,"Al Shamal, Al-Rayyan SC",59,,Mowafak Awad,2023-10-20..2026-08-21,Al Shamal,47,,QAT,0.87,Al Shamal,33/47,70.2,True,
197965,A. Mohammed,2025-08-14..2026-08-27,Al Shamal,7,علي محمد,Ali Mohammed,2023-09-24..2026-09-04,"Al Shamal, Muaither SC",13,,QAT,0.87,Al Shamal,1/7,14.3,False,
42225,A. Mohammad,2025-08-16..2025-09-12,Al Shahaniya,4,أحمد محمد,Ali Mohammad,2022-08-01..2025-04-18,"Al Shahaniya, UMM Salal",35,,QAT,0.87,Al Shahaniya,0/4,0.0,True,
152446,I. El Harrach,2024-08-30..2025-05-08,Maghreb Fès,21,,I. Harrach,2023-12-08..2024-06-14,Maghreb Fès,18,,MAR,0.87,Maghreb Fès,0/18,0.0,True,
144879,E. M. Benabid,2025-09-12..2026-06-18,Wydad AC,25,,M. Benabid,2023-08-30..2025-05-11,"FAR Rabat, Wydad AC",48,,MAR,0.87,Wydad AC,0/25,0.0,True,
146773,H. A. Dahmani,2026-02-15..2026-07-05,Kawkab Marrakech,9,,H. Dahmani,2023-09-25..2024-06-14,Mouloudia Oujda,21,,MAR,0.87,,0/9,0.0,True,
152476,M. El Morabit,2025-09-12..2026-07-02,Renaissance Berkane,22,,M. Morabit,2023-08-27..2025-05-07,Renaissance Berkane,53,,MAR,0.87,Renaissance Berkane,0/22,0.0,True,
423676,Mohammed Al Muhaysh,2025-05-21..2025-05-21,Al-Hilal Saudi FC,1,محمد بن محيش,Mohammed Bin Muhaysh,2025-05-21..2025-05-21,Al-Hilal Saudi FC,1,محمد بن محيش,SAU,0.872,Al-Hilal Saudi FC,1/1,100.0,True,
242795,Feras Al Khaseebi,2024-08-24..2025-01-23,Dibba Al Hisn,8,,Feras Saleh Alkhaseebi,2023-08-19..2026-05-05,"Al-Dhafra, Dibba Al Hisn, Emirates Club",41,,UAE,0.872,Dibba Al Hisn,6/8,75.0,True,
295636,Mahmoud Alaa El Katamy,2023-07-10..2023-07-14,Ghazl El Mehalla,2,,Mahmoud El Katamy,2022-10-20..2023-07-14,Ghazl El Mehalla,17,,EGY,0.872,Ghazl El Mehalla,2/2,100.0,True,
2274,M. Bulka,2025-08-28..2026-09-03,NEOM,10,مارسين بولكا,M. Bułka,2026-09-03..2026-09-07,NEOM,3,,SAU,0.875,NEOM,1/2,50.0,True,
2626,Mustafa Malaika,2023-08-13..2026-08-25,"Abha, Al Shabab, Al-Fateh, NEOM",67,مصطفى ملائكة,Mustafa Malayekah,2023-08-13..2026-09-04,"Abha, Al Shabab, Al-Fateh, NEOM",68,مصطفى ملائكة,SAU,0.875,"Abha, Al Shabab, Al-Fateh, NEOM",65/66,98.5,True,
302051,S. Cisse,2026-09-03..2026-09-03,Al Kholood,1,سيكو سيسيه,S. Cissé,2026-09-09..2026-09-09,Al Kholood,2,سيكو سيسيه,SAU,0.875,Al Kholood,0/1,0.0,False,
639230,N. Ragab,2026-08-23..2026-09-02,Ceramica Cleopatra,3,,N. Rajab,2025-08-08..2026-05-20,Ceramica Cleopatra,17,,EGY,0.875,Ceramica Cleopatra,0/3,0.0,True,
498400,M. Toure,2025-08-10..2026-09-01,Ghazl El Mehalla,29,,M. Touré,2024-11-02..2026-09-07,Ghazl El Mehalla,24,,EGY,0.875,Ghazl El Mehalla,0/23,0.0,True,
2648,Ahmed Al Shenawy,2022-10-19..2023-03-13,Pyramids FC,21,,Ahmed El-Shenawy,2023-05-29..2026-08-31,Pyramids FC,86,,EGY,0.875,Pyramids FC,0/21,0.0,True,
16831,Al Mahdi Soliman,2022-10-18..2026-09-08,"Al Ittihad, Zamalek SC",44,,El Mahdy Soliman,2024-11-07..2025-05-16,Al Ittihad,12,,EGY,0.875,Al Ittihad,0/12,0.0,True,
406588,D. Skoko,2026-08-16..2026-08-29,Al Ain,3,,Đ. Skoko,2026-08-29..2026-09-04,Al Ain,3,,UAE,0.875,Al Ain,1/2,50.0,True,
21140,I. Cisse,2026-08-14..2026-08-28,Al-Ittihad Kalba,3,,I. Cissé,2026-09-04..2026-09-04,Al-Ittihad Kalba,2,,UAE,0.875,Al-Ittihad Kalba,0/1,0.0,False,
268123,N. Jovic,2025-08-16..2026-08-28,Al-Ittihad Kalba,29,,N. Jović,2024-08-23..2024-09-28,Al-Ittihad Kalba,3,,UAE,0.875,Al-Ittihad Kalba,0/3,0.0,True,
306216,Mateusao,2025-08-16..2026-08-28,Shabab Al Ahli Dubai,22,,Mateusão,2023-08-18..2026-09-05,Shabab Al Ahli Dubai,91,,UAE,0.875,Shabab Al Ahli Dubai,9/22,40.9,True,
345747,N. Vukic,2025-08-17..2026-08-16,Al-Jazira,26,,N. Vukić,2024-03-02..2025-05-25,Al-Jazira,20,,UAE,0.875,Al-Jazira,0/20,0.0,True,
297816,C. Amzar,2025-08-16..2025-11-21,Al Nasr,8,,C. Amzăr,2024-10-05..2025-05-23,Al Nasr,21,,UAE,0.875,Al Nasr,0/8,0.0,True,
328486,A. Conde,2025-09-12..2025-09-12,Dibba Al-Fujairah,1,,A. Condé,2023-02-11..2023-05-12,Dibba Al-Fujairah,10,,UAE,0.875,Dibba Al-Fujairah,0/1,0.0,True,
35969,A. Perez,2025-09-27..2026-08-29,Al-Arabi SC,18,,A. Pérez,2023-08-19..2026-09-03,"Al-Arabi SC, Al-Wasl FC",49,,"QAT, UAE",0.875,Al-Arabi SC,1/18,5.6,True,
50628,Eisa Al Maazmi,2024-08-23..2025-05-24,Al Urooba,25,,Eisa Ali Al Maazmi,2023-08-18..2024-05-29,Baniyas SC,24,,UAE,0.875,,0/24,0.0,True,
402425,A. Cisse,2022-12-20..2024-06-01,Baniyas SC,9,,A. Cissé,2024-08-24..2025-05-24,Baniyas SC,20,,UAE,0.875,Baniyas SC,0/9,0.0,True,
73818,Mabululo,2022-10-18..2022-10-31,Al Ittihad,3,,Mabululu,2022-11-30..2026-05-29,Al Ittihad,118,,EGY,0.875,Al Ittihad,0/3,0.0,True,
437203,Y. Baba,2023-08-27..2023-09-23,Youssoufia Berrechid,4,,Y. Oubaba,2023-10-08..2026-05-01,"Enppi, Youssoufia Berrechid",38,,"EGY, MAR",0.875,Youssoufia Berrechid,0/4,0.0,True,
417820,A. Maali,2025-08-16..2025-10-30,Zamalek SC,7,,A. Maâli,2023-10-07..2025-05-11,Ittihad Tanger,45,,"EGY, MAR",0.875,,0/7,0.0,False,
16824,J. Ajayi,2024-12-26..2024-12-30,Smouha SC,2,جونيور أجايي,O. Ajayi,2024-04-03..2024-07-06,Smouha SC,12,,EGY,0.875,Smouha SC,0/2,0.0,True,
42208,Sataa Abdul Al Abbasi,2022-08-02..2023-05-08,Qatar SC,22,,Sataa Abdul Naser Al Abbasi,2023-11-24..2026-04-27,Qatar SC,41,,QAT,0.875,Qatar SC,0/22,0.0,True,
339794,N. Erfan,2025-08-15..2026-04-27,Al Wakrah,20,,N. Irfan,2026-08-20..2026-08-27,Al Wakrah,2,,QAT,0.875,Al Wakrah,0/2,0.0,True,
312843,Abdelrahman El Banouby,2022-12-02..2026-09-09,"Ceramica Cleopatra, El Dakhleya, Masr",155,,Abdelrahman El Nubi,2023-05-31..2023-05-31,El Dakhleya,1,,EGY,0.878,El Dakhleya,1/1,100.0,True,
430324,Favour Inyeka Ogbu,2024-08-23..2025-05-19,Al Wahda FC,20,,Favour Inyeka Ogbu Ogbu,2025-11-21..2026-08-21,Al Wahda FC,12,,UAE,0.878,Al Wahda FC,0/12,0.0,True,
340812,Mohamed Abdelkader,2023-04-13..2025-04-18,Al Ahli Doha,17,,Mohamed Emad Abdelkader,2023-10-29..2025-04-18,Al Ahli Doha,13,,QAT,0.878,Al Ahli Doha,13/13,100.0,False,
199349,Abdullah Al Yazidi,2023-08-18..2026-09-05,Al Sadd,40,,Abdullah Badr Al Yazidi,2022-08-01..2023-05-08,Al Sadd,22,,QAT,0.878,Al Sadd,0/22,0.0,True,
199349,Abdullah Al-Yazidi,2023-09-28..2024-03-31,Al Sadd,13,,Abdullah Badr Al-Yazidi,2026-04-27..2026-04-27,Al Sadd,1,,QAT,0.878,Al Sadd,0/1,0.0,True,
625380,H. H. Shakoush,2025-11-25..2026-01-30,El Mokawloon,3,,H. Shakoush,2026-08-22..2026-09-02,El Mokawloon,3,,EGY,0.88,El Mokawloon,0/3,0.0,True,
652311,M. El Halawani,2026-08-23..2026-09-02,Future FC,2,,M. Halawani,2026-08-23..2026-09-09,Future FC,4,,EGY,0.88,Future FC,2/2,100.0,True,
17027,Amr El Saadawy,2022-10-18..2026-09-07,AL Masry,67,,Amr Saadawy,2023-06-07..2026-08-31,AL Masry,109,,EGY,0.88,AL Masry,38/66,57.6,True,
320211,A. Abdulaziz,2025-12-21..2026-05-15,Al Nasr,4,,Ali Abdulaziz,2023-08-26..2025-05-19,Al Nasr,23,,UAE,0.88,Al Nasr,0/4,0.0,True,
81530,Ahmed Kamel,2026-01-22..2026-05-29,Haras El Hodood,4,,M. Ahmed Kamel,2026-01-22..2026-01-22,Haras El Hodood,1,,EGY,0.88,Haras El Hodood,1/1,100.0,True,
482334,Mohamed Awsam,2024-08-17..2025-05-25,Enppi,14,,Mohamed Osam,2025-10-17..2025-11-01,Kahraba Ismailia,3,,EGY,0.88,,0/3,0.0,False,
42341,Ilyas Barimil,2023-03-17..2023-08-18,UMM Salal,6,,Ilyes Brimil,2025-01-30..2025-02-28,Qatar SC,4,,QAT,0.88,,0/4,0.0,True,
385518,Mayed Ali Alteneiji,2023-08-19..2026-04-24,"Al Nasr, Dibba Al-Fujairah",49,,Mayed Alteneiji,2022-09-03..2023-08-19,Al Nasr,18,,UAE,0.882,Al Nasr,1/18,5.6,True,
16886,Islam Abou Salima,2023-10-21..2025-05-28,"Al Ittihad, Haras El Hodood",46,,Islam Abou Slemma,2022-10-18..2023-07-15,AL Masry,28,,EGY,0.882,,0/28,0.0,True,
283174,Mohamed Al Manai,2023-08-17..2026-09-05,"Al Sadd, Al-Markhiya",15,,Mohammad Al Mannai,2024-03-17..2025-04-18,"Al Shamal, Al-Markhiya",21,,QAT,0.882,Al-Markhiya,0/14,0.0,True,
499279,Faisal Al Obaidli,2025-02-27..2025-04-11,Al-Arabi SC,2,,Faisal Al-Obaidly,2025-02-27..2026-08-21,Al-Arabi SC,5,,QAT,0.882,Al-Arabi SC,1/2,50.0,True,
379836,Mohamed Ahmed Sharkia,2026-08-23..2026-09-09,Future FC,4,,Mohamed Ahmed Sharqieh,2026-08-27..2026-08-27,Future FC,2,,EGY,0.884,Future FC,0/1,0.0,True,
30772,K. Gunter,2025-08-30..2026-08-21,"Al Okhdood, Al-Ittihad Kalba",28,كوران غونتر,K. Günter,2026-09-04..2026-09-04,Al-Ittihad Kalba,2,,"SAU, UAE",0.889,Al-Ittihad Kalba,0/1,0.0,True,
368824,Khaled Al Asbahi,2024-08-23..2025-04-05,Al-Ittihad Kalba,16,,Khaled Ali Al Asbahi,2023-10-06..2026-01-04,"Al Riyadh, Al-Ittihad Kalba, Hatta SC",34,,"SAU, UAE",0.889,Al-Ittihad Kalba,15/16,93.8,True,
4561,Z. Belaid,2026-08-28..2026-08-28,Al Taawon,1,زين الدين بلعيد,Z. Belaïd,2026-09-05..2026-09-08,Al Taawon,4,,SAU,0.889,Al Taawon,0/1,0.0,True,
104706,Mansour Jawhar,2023-08-14..2023-08-14,Abha,1,منصور جوهر,Mansour Johar,2023-08-14..2023-08-14,Abha,1,منصور جوهر,SAU,0.889,Abha,1/1,100.0,True,
